mean [tax_paid] of consumers,mean [tax_collected] of consumers,mean [asked_someone_to_broker] of consumers,mean [brokered_for_someone] of consumers,mean [brokered_for_new_user] of consumers,mean [pinched] of consumers,mean [selling_price] of dealers,count dealers,count consumers
0.0,1197.7058823529412,131.64705882352942,60.715686274509814,61.11764705882353,9.541662947424797,125.5238095238095,21,102
0.0,1251.7821782178219,132.38613861386142,64.48514851485149,64.43564356435644,10.220443769616578,122.47826086956522,23,101
0.0,1292.18,129.58,66.45,66.4,10.285630896226415,125.62962962962965,27,100
1493.450980392157,1493.450980392157,145.36274509803926,76.5,76.5,11.235994836806194,132.91666666666666,12,102
0.0,1218.8942307692307,128.76923076923077,62.509615384615394,62.509615384615394,9.626173052611106,126.56,25,104
0.0,1135.8118811881188,137.65346534653466,58.267326732673276,58.267326732673276,9.022804663643935,125.88235294117645,17,101
0.0,1272.5050505050506,131.02020202020202,65.8080808080808,65.61616161616162,10.643233945341676,119.56,25,99
1751.07,1751.07,142.09,90.14,90.14,11.90192013593883,147.125,16,100
0.0,1320.61,128.31,67.46,67.46,10.998033311979503,120.07692307692308,26,100
0.0,1271.141414141414,134.86868686868686,65.76767676767676,65.53535353535354,10.530009883243713,120.6,20,99
0.0,1319.89,131.83,67.56,67.56,11.104860841423948,118.84615384615385,26,100
1598.1010101010102,1598.5656565656564,146.36363636363637,82.27272727272727,82.24242424242425,11.721837994981898,136.375,16,99
1617.45,1617.45,145.78,82.44,82.44,11.614049784585927,139.26666666666668,15,100
0.0,1201.02,137.22,61.43,61.43,10.211682419659732,117.55555555555556,18,100
0.0,1183.49,138.42,60.82,60.67,9.503934911242602,124.52631578947368,19,100
0.0,1268.7070707070707,133.03030303030303,65.38383838383838,64.43434343434343,10.312310092797901,123.0,25,99
1683.28,1683.28,142.88,86.17,86.17,12.53256398324802,134.3125,16,100
0.0,1304.47,130.13,66.75,66.51,10.422419303291788,125.16,25,100
0.0,1264.44,134.22,65.01,65.01,10.532179436284238,119.95238095238096,21,100
0.0,1240.504854368932,130.8543689320388,63.067961165048544,63.067961165048544,10.031668744539443,123.625,24,103
1596.8725490196075,1596.8725490196075,141.91176470588238,81.5,81.5,11.431749791639252,139.6875,16,102
0.0,1241.5,133.0392156862745,63.352941176470594,63.352941176470594,10.393074581430744,119.45454545454544,22,102
0.0,1225.4851485148515,133.5148514851485,63.14851485148514,63.099009900990104,10.14894532931554,120.75,24,101
0.0,1179.8415841584156,136.12871287128712,60.07920792079207,60.14851485148514,9.410054412201566,125.38095238095238,21,101
1707.0784313725492,1707.0784313725492,139.4607843137255,87.62745098039215,87.62745098039215,13.179394634733214,129.5263157894737,19,102
1300.09,1300.09,152.46,66.78,66.78,11.249233621755252,115.57142857142857,7,100
0.0,1180.5544554455444,134.46534653465346,60.98019801980198,60.762376237623755,9.465278486611544,124.71428571428572,21,101
0.0,1083.7422680412371,145.88659793814432,55.41237113402062,55.855670103092784,8.540752976020956,126.7,10,97
0.0,1297.5882352941173,125.73529411764706,66.49019607843137,66.77450980392156,10.569528164622737,122.63333333333334,30,102
1287.7113402061855,1278.7010309278348,155.1340206185567,65.39175257731961,65.90721649484536,9.381518935640752,136.3,10,97
0.0,1063.6666666666667,145.21212121212122,54.48484848484848,54.555555555555564,8.114431023521933,131.08333333333334,12,99
0.0,1128.4242424242425,145.21212121212122,57.535353535353536,57.74747474747475,8.939980793854035,126.22222222222223,9,99
0.0,1052.795918367347,145.3265306122449,54.44897959183673,54.74489795918368,8.515261104441775,123.63636363636364,11,98
1207.979381443299,1177.4123711340205,156.19587628865983,60.58762886597938,62.195876288659804,8.762138575881085,134.375,8,97
0.0,981.3673469387757,151.21428571428572,50.5,50.755102040816325,8.547142372388386,114.8181818181818,11,98
0.0,1029.6020408163265,150.71428571428572,52.1938775510204,52.13265306122449,8.236816326530613,125.0,10,98
1306.7326732673268,1312.6534653465344,148.41584158415841,67.5841584158416,67.27722772277228,10.22846856114183,128.33333333333334,9,101
0.0,1129.97,142.1,57.84,57.67,8.712698695136421,129.69230769230768,13,100
1562.4343434343436,1562.5050505050503,147.0909090909091,80.50505050505049,80.51515151515152,11.10785580927761,140.66666666666666,12,99
0.0,1059.3333333333333,140.66666666666666,54.04901960784314,54.22549019607843,8.659400544959125,122.33333333333331,9,102
0.0,1009.2376237623763,144.1089108910891,51.92079207920793,52.1089108910891,8.577090286932375,117.66666666666669,9,101
0.0,1070.52,144.98,54.9,54.86,8.198730853391687,130.57142857142858,14,100
1261.17,1253.57,150.46,64.3,64.75,10.018541458541456,125.125,8,100
0.0,1020.0707070707069,145.86868686868686,52.35353535353536,51.57575757575758,8.885633336852854,114.8,10,99
0.0,1123.86,142.64,57.07,57.17,9.524237288135591,118.0,13,100
0.0,1033.9900990099009,144.0990099009901,52.66336633663367,52.18811881188119,8.052882391042846,128.4,10,101
1319.87,1319.87,152.22,67.71,67.71,10.382458210422817,127.125,8,100
0.0,1125.8556701030927,147.44329896907215,58.27835051546393,58.2680412371134,9.360855911665926,120.27272727272728,11,97
0.0,1070.29,143.39,54.95,54.91,8.978823529411766,118.6,10,100
1324.7171717171718,1326.2222222222224,152.76767676767676,68.66666666666667,68.57575757575758,8.766341412233764,151.28571428571428,7,99
0.0,1085.0891089108914,141.3960396039604,55.65346534653465,55.722772277227726,8.981173963897511,120.8181818181818,11,101
1101.8877551020407,1097.6836734693877,157.53061224489798,56.275510204081634,56.438775510204074,8.265690312269484,132.8,5,98
0.0,964.4591836734694,152.2448979591837,48.78571428571429,49.020408163265316,8.348440674971288,115.5,10,98
0.0,1048.4040404040404,145.79797979797982,53.323232323232325,53.22222222222222,8.190656565656566,128.0,11,99
0.0,1021.9157894736842,150.69473684210527,52.2,52.57894736842106,8.371182053494392,122.0,10,95
1343.8367346938776,1331.857142857143,151.1734693877551,68.04081632653062,68.54081632653062,10.45961106955872,127.33333333333331,9,98
0.0,973.9896907216496,151.89690721649484,50.206185567010316,50.22680412371135,7.435035807035493,131.0,8,97
0.0,1107.5959595959596,146.7373737373737,57.03030303030303,57.101010101010104,9.01817583682869,122.8181818181818,11,99
0.0,1126.12,138.31,57.91,57.74,8.740668740279936,128.6,15,100
1463.3960396039606,1463.3960396039606,146.34653465346534,75.0990099009901,75.0990099009901,12.012952563913107,121.8181818181818,11,101
0.0,1013.9292929292931,146.79797979797982,52.111111111111114,52.47474747474747,8.321389399040916,121.84615384615385,13,99
0.0,943.3434343434344,150.41414141414145,48.02020202020203,48.45454545454545,7.039876375697268,134.0,6,99
1358.5148514851485,1357.5742574257424,147.4851485148515,69.44554455445545,69.52475247524752,11.908546117769664,114.0,10,101
0.0,970.3684210526317,152.29473684210527,49.652631578947364,50.55789473684211,8.086403508771932,120.0,7,95
1256.3465346534656,1255.4950495049507,150.3762376237624,65.11881188118812,65.17821782178218,9.061311504045351,138.55555555555554,9,101
0.0,1092.357142857143,147.66326530612244,56.18367346938776,55.63265306122449,8.909646944831344,122.54545454545456,11,98
0.0,1086.53125,145.97916666666666,55.64583333333334,55.875,9.503188775510203,114.33333333333331,12,96
0.0,1294.6907216494847,136.21649484536078,65.9381443298969,66.36082474226804,10.652242161978702,121.5,22,97
1730.3061224489795,1745.7755102040815,144.60204081632654,89.23469387755102,88.51020408163265,13.733541727658205,127.11764705882355,17,98
0.0,1265.64,135.1,65.13,65.13,10.524121475054232,120.2608695652174,23,100
0.0,1259.141414141414,129.34343434343435,64.47474747474747,65.45454545454545,10.213198028957006,123.28571428571428,28,99
0.0,1125.878787878788,139.82828282828282,57.79797979797979,58.050505050505045,9.531842327659065,118.11764705882355,17,99
1457.4848484848487,1462.7575757575758,147.52525252525248,75.23232323232324,74.98989898989899,10.806652274726158,135.35714285714286,14,99
0.0,1179.8989898989896,138.74747474747474,60.79797979797979,60.444444444444436,9.139666291009274,129.06666666666666,15,99
1615.536842105263,1620.4526315789474,149.2736842105263,83.36842105263158,83.13684210526316,11.953546383247195,135.5625,16,95
0.0,1156.7142857142858,139.60204081632654,59.397959183673464,59.938775510204074,9.399685878175363,123.05882352941177,17,98
0.0,1360.3775510204084,128.3877551020408,69.68367346938776,69.72448979591837,11.387088875728862,119.46666666666668,30,98
1684.381443298969,1694.0515463917527,145.28865979381442,86.5360824742268,86.11340206185568,11.929940467547553,142.0,16,97
0.0,1286.4897959183672,136.21428571428572,65.79591836734693,65.65306122448979,10.50509682933439,122.375,24,98
0.0,1323.0927835051546,131.5979381443299,68.09278350515464,68.57731958762886,10.770323222020671,122.84615384615385,26,97
0.0,1255.7346938775509,135.6530612244898,64.27551020408163,64.0,9.75410265423292,128.7391304347826,23,98
1571.3465346534656,1581.7623762376238,143.25742574257427,80.55445544554455,80.01980198019803,12.204956606771786,129.6,15,101
0.0,1222.8775510204084,138.19387755102042,62.836734693877546,62.74489795918368,10.376559618331843,117.85,20,98
0.0,1193.7979797979801,140.94949494949498,60.898989898989896,60.717171717171716,10.174414600550962,117.33333333333331,18,99
0.0,1252.969696969697,131.0,64.05050505050505,64.46464646464646,9.899309118270745,126.57142857142857,21,99
1568.3495145631066,1578.1456310679612,139.92233009708738,80.84466019417475,80.35922330097088,11.967737343791411,131.86666666666667,15,103
0.0,1237.530612244898,135.9387755102041,63.377551020408156,63.234693877551024,10.309019949885064,120.04347826086956,23,98
0.0,1270.3939393939395,135.01010101010098,64.75757575757575,64.75757575757575,9.66446511520684,131.45,20,99
1708.12,1708.12,144.51,87.85,87.85,12.328051323175625,138.55555555555554,18,100
0.0,1307.59375,138.6875,66.54166666666667,65.42708333333333,10.872770787746171,120.26315789473685,19,96
0.0,1320.2323232323233,127.79797979797979,67.91919191919192,68.14141414141415,10.573003280299416,124.82142857142857,28,99
1670.48,1670.48,144.16,85.7,85.7,12.330942249240119,135.47058823529414,17,100
0.0,1238.4158415841584,134.4257425742574,63.75247524752475,63.75247524752475,9.675123762376238,128.0,21,101
0.0,1228.3979591836735,138.8469387755102,63.1530612244898,63.377551020408156,10.168055633763162,120.8095238095238,21,98
1568.2577319587629,1589.2371134020618,146.36082474226802,81.43298969072166,80.38144329896906,11.759682657309124,135.14285714285714,14,97
0.0,1226.11,138.51,63.15,63.15,10.17096640398175,120.55,20,100
0.0,1297.7422680412371,134.64948453608247,66.61855670103093,65.89690721649485,10.501909620212599,123.52,25,97
0.0,1257.4554455445545,130.3960396039604,64.14851485148515,64.10891089108911,10.295945291996203,121.8695652173913,23,101
1475.0873786407767,1493.8932038834948,140.79611650485438,76.37864077669903,75.41747572815535,10.577675190896203,141.23076923076925,13,103
0.0,1267.950495049505,129.78217821782178,64.65346534653466,64.86138613861387,10.181196068958348,124.53846153846152,26,101
0.0,1287.8725490196075,127.32352941176471,65.55882352941177,65.53921568627452,10.798931311655094,119.25925925925924,27,102
1818.877551020408,1811.1734693877552,141.14285714285714,92.89795918367346,93.26530612244898,13.36399841489994,135.5263157894737,19,98
0.0,1310.6494845360824,130.03092783505156,66.94845360824742,67.90721649484536,10.918579493091359,120.03846153846152,26,97
0.0,1293.3636363636365,130.3030303030303,66.0909090909091,66.20202020202021,10.669786096256688,121.21739130434784,23,99
1674.77,1657.88,143.62,84.91,85.79,11.305238668271166,146.64705882352942,17,100
0.0,1214.7058823529412,130.0,62.72549019607843,63.38235294117647,10.218346013484254,118.875,24,102
0.0,1273.56,130.37,64.48,64.18,10.19207471647765,124.91666666666669,24,100
1096.0808080808079,1100.141414141414,157.9292929292929,56.36363636363637,56.16161616161615,8.944239139361095,123.0,6,99
0.0,866.21,153.7,44.22,44.22,7.3407627118644045,118.0,7,100
0.0,986.1584158415843,148.45544554455446,50.84158415841584,50.84158415841584,8.127679251441629,121.33333333333331,9,101
1165.97,1165.97,154.83,60.28,60.28,9.428328840970343,123.66666666666669,6,100
0.0,849.2424242424244,155.54545454545453,43.494949494949495,43.56565656565657,6.147566669800383,138.14285714285714,7,99
0.0,812.09,155.36,41.4,41.4,6.152196969696969,132.0,5,100
0.0,863.65,153.04,44.38,44.38,6.672792494481236,129.42857142857142,7,100
1121.020202020202,1120.8484848484848,156.93939393939394,57.4949494949495,57.51515151515152,8.56699478865084,130.83333333333334,6,99
0.0,919.07,152.66,47.23,47.23,7.666903023983314,119.875,8,100
0.0,936.33,151.08,47.96,47.96,6.165135802469138,151.875,8,100
1117.38,1122.4,153.62,57.5,57.28,9.84561403508772,114.0,5,100
0.0,893.2277227722773,149.74257425742573,46.07920792079207,46.07920792079207,7.591170448489606,117.66666666666669,6,101
0.0,879.41,151.58,44.98,44.28,7.152553407934892,122.875,8,100
1274.0294117647059,1263.1078431372548,147.30392156862746,64.97058823529412,65.51960784313725,8.216550132767479,153.72727272727272,11,102
0.0,768.4705882352941,153.95098039215685,39.34313725490196,39.34313725490196,6.3335488041370365,121.33333333333331,6,102
0.0,915.3366336633663,150.88118811881188,46.84158415841584,46.84158415841584,7.538066394874782,121.42857142857143,7,101
1106.2178217821781,1106.2178217821781,154.72277227722773,57.069306930693074,57.069306930693074,9.466411677842599,116.85714285714286,7,101
0.0,839.16,154.89,42.89,42.89,7.954123222748812,105.5,6,100
0.0,884.3069306930693,149.22772277227722,45.71287128712871,45.356435643564346,6.002083239998207,147.33333333333334,9,101
0.0,863.4174757281552,149.3495145631068,44.368932038834956,44.368932038834956,7.1356816175880615,121.0,6,103
1153.51,1153.51,155.38,59.26,59.26,8.953505821474774,128.83333333333334,6,100
0.0,880.35,152.35,45.12,45.12,7.068921832884095,124.33333333333331,6,100
0.0,846.48,154.58,42.92,42.92,7.371378809869378,114.83333333333331,6,100
1196.2,1190.01,153.05,61.15,61.43,11.650447552447547,102.14285714285714,7,100
0.0,876.49,152.36,45.11,45.11,6.851428571428574,127.75,8,100
0.0,858.35,152.96,43.68,43.68,6.773900789177003,126.71428571428572,7,100
1096.1287128712872,1096.1287128712872,153.54455445544554,56.41584158415842,56.41584158415842,9.765066484376725,112.25,4,101
0.0,864.86,153.23,44.16,44.16,7.779850074962522,111.16666666666669,6,100
0.0,873.040404040404,153.2929292929293,44.93939393939394,45.111111111111114,6.3169374908505365,138.0,8,99
1070.069306930693,1069.1287128712872,153.76237623762376,55.43564356435643,55.485148514851495,7.710062833206399,138.66666666666666,6,101
0.0,819.4158415841583,153.95049504950498,41.82178217821782,41.82178217821782,5.3506631446726765,153.14285714285714,7,101
0.0,780.7549019607843,152.19607843137254,39.990196078431374,39.990196078431374,6.6165669657693575,118.0,6,102
0.0,799.9215686274508,151.87254901960785,41.049019607843135,41.049019607843135,6.570197688931834,121.75,8,102
1056.1,1050.66,155.05,53.69,53.98,8.123659793814431,129.33333333333334,6,100
0.0,807.9,156.54,41.64,41.64,6.141368821292776,131.5,6,100
0.0,820.2403846153846,146.93269230769232,42.644230769230774,42.644230769230774,6.835336538461537,120.0,6,104
1183.2941176470588,1183.2941176470588,150.2941176470588,61.12745098039216,61.12745098039216,8.592384671711004,137.71428571428572,7,102
0.0,784.3725490196077,152.45098039215685,40.078431372549026,40.078431372549026,6.500324991875204,120.66666666666669,6,102
0.0,915.4326923076924,144.85576923076925,46.903846153846146,46.903846153846146,7.415746382330542,123.44444444444444,9,104
1240.3333333333333,1235.6363636363635,153.1818181818182,63.35353535353536,63.555555555555564,10.678338945005608,115.71428571428572,7,99
0.0,870.039603960396,151.78217821782178,44.643564356435654,44.643564356435654,7.446986240379925,116.75,8,101
0.0,943.53,150.43,48.6,48.6,7.062350299401202,133.6,10,100
975.06,975.06,157.4,50.17,50.17,8.616141384388799,113.16666666666669,6,100
0.0,880.11,150.9,45.23,45.96,7.228829568788497,121.75,8,100
0.0,930.5346534653464,149.15841584158412,47.33663366336635,47.41584158415842,7.487060430180953,124.28571428571428,7,101
0.0,894.29,152.16,45.59,45.59,6.3232626262626255,141.42857142857142,7,100
1358.5,1358.5,149.37,69.75,69.75,10.514705882352944,129.2,10,100
0.0,1016.79,148.08,52.18,52.18,7.931279251170051,128.2,10,100
0.0,1005.18,149.54,51.74,51.74,8.7304347826087,115.0,10,100
1261.656862745098,1261.656862745098,150.0196078431373,64.37254901960785,64.37254901960785,9.93430600586691,127.0,7,102
0.0,939.8333333333335,146.52941176470586,48.42156862745098,48.42156862745098,7.616153430578064,123.4,10,102
1196.5148514851485,1195.3960396039606,151.79207920792078,60.83168316831683,60.88118811881189,8.65333224118689,138.14285714285714,7,101
0.0,962.3535353535353,150.6060606060606,49.010101010101,49.42424242424242,9.091059038427462,105.85714285714286,7,99
0.0,916.1666666666665,148.8137254901961,46.93137254901961,46.93137254901961,7.670232558139538,119.44444444444444,9,102
